stanza,line,line-within-stanza
4,2,"People I meet, the effect upon me of my early life or the ward and city I live in, or the nation,"
4,3,"The latest dates, discoveries, inventions, societies, authors old and new,"
4,4,"My dinner, dress, associates, looks, compliments, dues,"
4,5,"The real or fancied indifference of some man or woman I love,"
4,6,"The sickness of one of my folks or of myself, or ill-doing or loss or lack of money, or depressions or exaltations,"
4,7,"Battles, the horrors of fratricidal war, the fever of doubtful news, the fitful events;"
4,8,"These come to me days and nights and go from me again,"
4,9,But they are not the Me myself.
4,10,"Apart from the pulling and hauling stands what I am,"
4,11,"Stands amused, complacent, compassionating, idle, unitary,"
4,12,"Looks down, is erect, or bends an arm on an impalpable certain rest,"
4,13,"Looking with side-curved head curious what will come next,"
4,14,Both in and out of the game and watching and wondering at it.
4,15,"Backward I see in my own days where I sweated through fog with linguists and contenders,"
4,16,"I have no mockings or arguments, I witness and wait."
5,1,"I believe in you my soul, the other I am must not abase itself to you,"
5,2,And you must not be abased to the other.
5,3,"Loafe with me on the grass, loose the stop from your throat,"
5,4,"Not words, not music or rhyme I want, not custom or lecture, not even the best,"
5,5,"Only the lull I like, the hum of your valvèd voice."
5,6,"I mind how once we lay such a transparent summer morning,"
5,7,"How you settled your head athwart my hips and gently turn’d over upon me,"
5,8,"And parted the shirt from my bosom-bone, and plunged your tongue to my bare-stript heart,"
5,9,"And reach’d till you felt my beard, and reach’d till you held my feet."
5,10,"Swiftly arose and spread around me the peace and knowledge that pass all the argument of the earth,"
5,11,"And I know that the hand of God is the promise of my own,"
5,12,"And I know that the spirit of God is the brother of my own,"
5,13,"And that all the men ever born are also my brothers, and the women my sisters and lovers,"
5,14,"And that a kelson of the creation is love,"
5,15,"And limitless are leaves stiff or drooping in the fields,"
5,16,"And brown ants in the little wells beneath them,"
5,17,"And mossy scabs of the worm fence, heap’d stones, elder, mullein and poke-weed."
6,1,A child said What is the grass? fetching it to me with full hands;
6,2,How could I answer the child? I do not know what it is any more than he.
6,3,"I guess it must be the flag of my disposition, out of hopeful green stuff woven."
6,4,"Or I guess it is the handkerchief of the Lord,"
6,5,"A scented gift and remembrancer designedly dropt,"
6,6,"Bearing the owner’s name someway in the corners, that we may see and remark, and say Whose?"
6,7,"Or I guess the grass is itself a child, the produced babe of the vegetation."
6,8,"Or I guess it is a uniform hieroglyphic,"
6,9,"And it means, Sprouting alike in broad zones and narrow zones,"
6,10,"Growing among black folks as among white,"
6,11,"Kanuck, Tuckahoe, Congressman, Cuff, I give them the same, I receive them the same."
6,12,And now it seems to me the beautiful uncut hair of graves.
6,13,"Tenderly will I use you curling grass,"
6,14,"It may be you transpire from the breasts of young men,"
6,15,"It may be if I had known them I would have loved them,"
6,16,"It may be you are from old people, or from offspring taken soon out of their mothers’ laps,"
6,17,And here you are the mothers’ laps.
6,18,"This grass is very dark to be from the white heads of old mothers,"
6,19,"Darker than the colorless beards of old men,"
6,20,Dark to come from under the faint red roofs of mouths.
6,21,"O I perceive after all so many uttering tongues,"
6,22,And I perceive they do not come from the roofs of mouths for nothing.
6,23,"I wish I could translate the hints about the dead young men and women,"
6,24,"And the hints about old men and mothers, and the offspring taken soon out of their laps."
6,25,What do you think has become of the young and old men?
6,26,And what do you think has become of the women and children?
6,27,"They are alive and well somewhere,"
6,28,"The smallest sprout shows there is really no death,"
6,29,"And if ever there was it led forward life, and does not wait at the end to arrest it,"
6,30,And ceas’d the moment life appear’d.
6,31,"All goes onward and outward, nothing collapses,"
6,32,"And to die is different from what any one supposed, and luckier."
7,1,Has any one supposed it lucky to be born?
7,2,"I hasten to inform him or her it is just as lucky to die, and I know it."
7,3,"I pass death with the dying and birth with the new-wash’d babe, and am not contain’d between my hat and boots,"
7,4,"And peruse manifold objects, no two alike and every one good,"
7,5,"The earth good and the stars good, and their adjuncts all good."
7,6,"I am not an earth nor an adjunct of an earth,"
7,7,"I am the mate and companion of people, all just as immortal and fathomless as myself,"
7,8,"(They do not know how immortal, but I know.)"
7,9,"Every kind for itself and its own, for me mine male and female,"
7,10,"For me those that have been boys and that love women,"
7,11,"For me the man that is proud and feels how it stings to be slighted,"
7,12,"For me the sweet-heart and the old maid, for me mothers and the mothers of mothers,"
7,13,"For me lips that have smiled, eyes that have shed tears,"
7,14,For me children and the begetters of children.
7,15,"Undrape! you are not guilty to me, nor stale nor discarded,"
7,16,"I see through the broadcloth and gingham whether or no,"
7,17,"And am around, tenacious, acquisitive, tireless, and cannot be shaken away."
8,1,"The little one sleeps in its cradle,"
8,2,"I lift the gauze and look a long time, and silently brush away flies with my hand."
8,3,"The youngster and the red-faced girl turn aside up the bushy hill,"
8,4,I peeringly view them from the top.
8,5,"The suicide sprawls on the bloody floor of the bedroom,"
8,6,"I witness the corpse with its dabbled hair, I note where the pistol has fallen."
8,7,"The blab of the pave, tires of carts, sluff of boot-soles, talk of the promenaders,"
8,8,"The heavy omnibus, the driver with his interrogating thumb, the clank of the shod horses on the granite floor,"
8,9,"The snow-sleighs, clinking, shouted jokes, pelts of snow-balls,"
8,10,"The hurrahs for popular favorites, the fury of rous’d mobs,"
8,11,"The flap of the curtain’d litter, a sick man inside borne to the hospital,"
8,12,"The meeting of enemies, the sudden oath, the blows and fall,"
8,13,"The excited crowd, the policeman with his star quickly working his passage to the centre of the crowd,"
8,14,"The impassive stones that receive and return so many echoes,"
8,15,"What groans of over-fed or half-starv’d who fall sunstruck or in fits,"
8,16,"What exclamations of women taken suddenly who hurry home and give birth to babes,"
8,17,"What living and buried speech is always vibrating here, what howls restrain’d by decorum,"
8,18,"Arrests of criminals, slights, adulterous offers made, acceptances, rejections with convex lips,"
8,19,I mind them or the show or resonance of them—I come and I depart.
9,1,"The big doors of the country barn stand open and ready,"
9,2,"The dried grass of the harvest-time loads the slow-drawn wagon,"
9,3,"The clear light plays on the brown gray and green intertinged,"
9,4,The armfuls are pack’d to the sagging mow.
9,5,"I am there, I help, I came stretch’d atop of the load,"
9,6,"I felt its soft jolts, one leg reclined on the other,"
9,7,"I jump from the cross-beams and seize the clover and timothy,"
9,8,And roll head over heels and tangle my hair full of wisps.
10,1,"Alone far in the wilds and mountains I hunt,"
10,2,"Wandering amazed at my own lightness and glee,"
10,3,"In the late afternoon choosing a safe spot to pass the night,"
10,4,"Kindling a fire and broiling the fresh-kill’d game,"
10,5,Falling asleep on the gather’d leaves with my dog and gun by my side.
10,6,"The Yankee clipper is under her sky-sails, she cuts the sparkle and scud,"
10,7,"My eyes settle the land, I bend at her prow or shout joyously from the deck."
10,8,"The boatmen and clam-diggers arose early and stopt for me,"
10,9,I tuck’d my trowser-ends in my boots and went and had a good time;
10,10,You should have been with us that day round the chowder-kettle.
10,11,"I saw the marriage of the trapper in the open air in the far west, the bride was a red girl,"
10,12,"Her father and his friends sat near cross-legged and dumbly smoking, they had moccasins to their feet and large thick blankets hanging from their shoulders,"
10,13,"On a bank lounged the trapper, he was drest mostly in skins, his luxuriant beard and curls protected his neck, he held his bride by the hand,"
10,14,"She had long eyelashes, her head was bare, her coarse straight locks descended upon her voluptuous limbs and reach’d to her feet."
10,15,"The runaway slave came to my house and stopt outside,"
10,16,"I heard his motions crackling the twigs of the woodpile,"
10,17,"Through the swung half-door of the kitchen I saw him limpsy and weak,"
10,18,"And went where he sat on a log and led him in and assured him,"
10,19,"And brought water and fill’d a tub for his sweated body and bruis’d feet,"
10,20,"And gave him a room that enter’d from my own, and gave him some coarse clean clothes,"
10,21,"And remember perfectly well his revolving eyes and his awkwardness,"
10,22,And remember putting plasters on the galls of his neck and ankles;
10,23,"He staid with me a week before he was recuperated and pass’d north,"
10,24,"I had him sit next me at table, my fire-lock lean’d in the corner."
11,1,"Twenty-eight young men bathe by the shore,"
11,2,Twenty-eight young men and all so friendly;
11,3,Twenty-eight years of womanly life and all so lonesome.
11,4,"She owns the fine house by the rise of the bank,"
11,5,She hides handsome and richly drest aft the blinds of the window.
11,6,Which of the young men does she like the best?
11,7,Ah the homeliest of them is beautiful to her.
11,8,"Where are you off to, lady? for I see you,"
11,9,"You splash in the water there, yet stay stock still in your room."
11,10,"Dancing and laughing along the beach came the twenty-ninth bather,"
11,11,"The rest did not see her, but she saw them and loved them."
11,12,"The beards of the young men glisten’d with wet, it ran from their long hair,"
11,13,Little streams pass’d all over their bodies.
11,14,"An unseen hand also pass’d over their bodies,"
11,15,It descended tremblingly from their temples and ribs.
11,16,"The young men float on their backs, their white bellies bulge to the sun, they do not ask who seizes fast to them,"
11,17,"They do not know who puffs and declines with pendant and bending arch,"
11,18,They do not think whom they souse with spray.
12,1,"The butcher-boy puts off his killing-clothes, or sharpens his knife at the stall in the market,"
12,2,I loiter enjoying his repartee and his shuffle and break-down.
12,3,"Blacksmiths with grimed and hairy chests environ the anvil,"
12,4,"Each has his main-sledge, they are all out, there is a great heat in the fire."
12,5,"From the cinder-strew’d threshold I follow their movements,"
12,6,"The lithe sheer of their waists plays even with their massive arms,"
12,7,"Overhand the hammers swing, overhand so slow, overhand so sure,"
12,8,"They do not hasten, each man hits in his place."
13,1,"The negro holds firmly the reins of his four horses, the block swags underneath on its tied-over chain,"
13,2,"The negro that drives the long dray of the stone-yard, steady and tall he stands pois’d on one leg on the string-piece,"
13,3,"His blue shirt exposes his ample neck and breast and loosens over his hip-band,"
13,4,"His glance is calm and commanding, he tosses the slouch of his hat away from his forehead,"
13,5,"The sun falls on his crispy hair and mustache, falls on the black of his polish’d and perfect limbs."
13,6,"I behold the picturesque giant and love him, and I do not stop there,"
13,7,I go with the team also.
13,8,"In me the caresser of life wherever moving, backward as well as forward sluing,"
13,9,"To niches aside and junior bending, not a person or object missing,"
13,10,Absorbing all to myself and for this song.
13,11,"Oxen that rattle the yoke and chain or halt in the leafy shade, what is that you express in your eyes?"
13,12,It seems to me more than all the print I have read in my life.
13,13,"My tread scares the wood-drake and wood-duck on my distant and day-long ramble,"
13,14,"They rise together, they slowly circle around."
13,15,"I believe in those wing’d purposes,"
13,16,"And acknowledge red, yellow, white, playing within me,"
13,17,"And consider green and violet and the tufted crown intentional,"
13,18,"And do not call the tortoise unworthy because she is not something else,"
13,19,"And the jay in the woods never studied the gamut, yet trills pretty well to me,"
13,20,And the look of the bay mare shames silliness out of me.
14,1,"The wild gander leads his flock through the cool night,"
14,2,"Ya-honk he says, and sounds it down to me like an invitation,"
14,3,"The pert may suppose it meaningless, but I listening close,"
14,4,Find its purpose and place up there toward the wintry sky.
14,5,"The sharp-hoof’d moose of the north, the cat on the house-sill, the chickadee, the prairie-dog,"
14,6,"The litter of the grunting sow as they tug at her teats,"
14,7,"The brood of the turkey-hen and she with her half-spread wings,"
14,8,I see in them and myself the same old law.
14,9,"The press of my foot to the earth springs a hundred affections,"
14,10,They scorn the best I can do to relate them.
14,11,"I am enamour’d of growing out-doors,"
14,12,"Of men that live among cattle or taste of the ocean or woods,"
14,13,"Of the builders and steerers of ships and the wielders of axes and mauls, and the drivers of horses,"
14,14,I can eat and sleep with them week in and week out.
14,15,"What is commonest, cheapest, nearest, easiest, is Me,"
14,16,"Me going in for my chances, spending for vast returns,"
14,17,"Adorning myself to bestow myself on the first that will take me,"
14,18,"Not asking the sky to come down to my good will,"
14,19,Scattering it freely forever.
15,1,"The pure contralto sings in the organ loft,"
15,2,"The carpenter dresses his plank, the tongue of his foreplane whistles its wild ascending lisp,"
15,3,"The married and unmarried children ride home to their Thanksgiving dinner,"
15,4,"The pilot seizes the king-pin, he heaves down with a strong arm,"
15,5,"The mate stands braced in the whale-boat, lance and harpoon are ready,"
15,6,"The duck-shooter walks by silent and cautious stretches,"
15,7,"The deacons are ordain’d with cross’d hands at the altar,"
15,8,"The spinning-girl retreats and advances to the hum of the big wheel,"
15,9,"The farmer stops by the bars as he walks on a First-day loafe and looks at the oats and rye,"
15,10,"The lunatic is carried at last to the asylum a confirm’d case,"
15,11,(He will never sleep any more as he did in the cot in his mother’s bed-room;)
15,12,"The jour printer with gray head and gaunt jaws works at his case,"
15,13,He turns his quid of tobacco while his eyes blurr with the manuscript;
15,14,"The malform’d limbs are tied to the surgeon’s table,"
15,15,What is removed drops horribly in a pail;
15,16,"The quadroon girl is sold at the auction-stand, the drunkard nods by the bar-room stove,"
15,17,"The machinist rolls up his sleeves, the policeman travels his beat, the gate-keeper marks who pass,"
15,18,"The young fellow drives the express-wagon, (I love him, though I do not know him;)"
15,19,"The half-breed straps on his light boots to compete in the race,"
15,20,"The western turkey-shooting draws old and young, some lean on their rifles, some sit on logs,"
15,21,"Out from the crowd steps the marksman, takes his position, levels his piece;"
15,22,"The groups of newly-come immigrants cover the wharf or levee,"
15,23,"As the woolly-pates hoe in the sugar-field, the overseer views them from his saddle,"
15,24,"The bugle calls in the ball-room, the gentlemen run for their partners, the dancers bow to each other,"
15,25,"The youth lies awake in the cedar-roof’d garret and harks to the musical rain,"
15,26,"The Wolverine sets traps on the creek that helps fill the Huron,"
15,27,"The squaw wrapt in her yellow-hemm’d cloth is offering moccasins and bead-bags for sale,"
15,28,"The connoisseur peers along the exhibition-gallery with half-shut eyes bent sideways,"
15,29,"As the deck-hands make fast the steamboat the plank is thrown for the shore-going passengers,"
15,30,"The young sister holds out the skein while the elder sister winds it off in a ball, and stops now and then for the knots,"
15,31,"The one-year wife is recovering and happy having a week ago borne her first child,"
15,32,"The clean-hair’d Yankee girl works with her sewing-machine or in the factory or mill,"
15,33,"The paving-man leans on his two-handed rammer, the reporter’s lead flies swiftly over the note-book, the sign-painter is lettering with blue and gold,"
15,34,"The canal boy trots on the tow-path, the book-keeper counts at his desk, the shoemaker waxes his thread,"
15,35,"The conductor beats time for the band and all the performers follow him,"
15,36,"The child is baptized, the convert is making his first professions,"
15,37,"The regatta is spread on the bay, the race is begun, (how the white sails sparkle!)"
15,38,"The drover watching his drove sings out to them that would stray,"
15,39,"The pedler sweats with his pack on his back, (the purchaser higgling about the odd cent;)"
15,40,"The bride unrumples her white dress, the minute-hand of the clock moves slowly,"
15,41,"The opium-eater reclines with rigid head and just-open’d lips,"
15,42,"The prostitute draggles her shawl, her bonnet bobs on her tipsy and pimpled neck,"
15,43,"The crowd laugh at her blackguard oaths, the men jeer and wink to each other,"
15,44,(Miserable! I do not laugh at your oaths nor jeer you;)
15,45,"The President holding a cabinet council is surrounded by the great Secretaries,"
15,46,"On the piazza walk three matrons stately and friendly with twined arms,"
15,47,"The crew of the fish-smack pack repeated layers of halibut in the hold,"
15,48,"The Missourian crosses the plains toting his wares and his cattle,"
15,49,"As the fare-collector goes through the train he gives notice by the jingling of loose change,"
15,50,"The floor-men are laying the floor, the tinners are tinning the roof, the masons are calling for mortar,"
15,51,In single file each shouldering his hod pass onward the laborers;
15,52,"Seasons pursuing each other the indescribable crowd is gather’d, it is the fourth of Seventh-month, (what salutes of cannon and small arms!)"
15,53,"Seasons pursuing each other the plougher ploughs, the mower mows, and the winter-grain falls in the ground;"
15,54,"Off on the lakes the pike-fisher watches and waits by the hole in the frozen surface,"
15,55,"The stumps stand thick round the clearing, the squatter strikes deep with his axe,"
15,56,"Flatboatmen make fast towards dusk near the cotton-wood or pecan-trees,"
15,57,"Coon-seekers go through the regions of the Red river or through those drain’d by the Tennessee, or through those of the Arkansas,"
15,58,"Torches shine in the dark that hangs on the Chattahooche or Altamahaw,"
15,59,"Patriarchs sit at supper with sons and grandsons and great-grandsons around them,"
15,60,"In walls of adobie, in canvas tents, rest hunters and trappers after their day’s sport,"
15,61,"The city sleeps and the country sleeps,"
15,62,"The living sleep for their time, the dead sleep for their time,"
15,63,The old husband sleeps by his wife and the young husband sleeps by his wife;
15,64,"And these tend inward to me, and I tend outward to them,"
15,65,"And such as it is to be of these more or less I am,"
15,66,And of these one and all I weave the song of myself.
16,1,"I am of old and young, of the foolish as much as the wise,"
16,2,"Regardless of others, ever regardful of others,"
16,3,"Maternal as well as paternal, a child as well as a man,"
16,4,"Stuff’d with the stuff that is coarse and stuff’d with the stuff that is fine,"
16,5,"One of the Nation of many nations, the smallest the same and the largest the same,"
16,6,"A Southerner soon as a Northerner, a planter nonchalant and hospitable down by the Oconee I live,"
16,7,"A Yankee bound my own way ready for trade, my joints the limberest joints on earth and the sternest joints on earth,"
16,8,"A Kentuckian walking the vale of the Elkhorn in my deer-skin leggings, a Louisianian or Georgian,"
16,9,"A boatman over lakes or bays or along coasts, a Hoosier, Badger, Buckeye;"
16,10,"At home on Kanadian snow-shoes or up in the bush, or with fishermen off Newfoundland,"
16,11,"At home in the fleet of ice-boats, sailing with the rest and tacking,"
16,12,"At home on the hills of Vermont or in the woods of Maine, or the Texan ranch,"
16,13,"Comrade of Californians, comrade of free North-Westerners, (loving their big proportions,)"
16,14,"Comrade of raftsmen and coalmen, comrade of all who shake hands and welcome to drink and meat,"
16,15,"A learner with the simplest, a teacher of the thoughtfullest,"
16,16,"A novice beginning yet experient of myriads of seasons,"
16,17,"Of every hue and caste am I, of every rank and religion,"
16,18,"A farmer, mechanic, artist, gentleman, sailor, quaker,"
16,19,"Prisoner, fancy-man, rowdy, lawyer, physician, priest."
16,20,"I resist any thing better than my own diversity,"
16,21,"Breathe the air but leave plenty after me,"
16,22,"And am not stuck up, and am in my place."
16,23,"(The moth and the fish-eggs are in their place,"
16,24,"The bright suns I see and the dark suns I cannot see are in their place,"
16,25,The palpable is in its place and the impalpable is in its place.)
17,1,"These are really the thoughts of all men in all ages and lands, they are not original with me,"
17,2,"If they are not yours as much as mine they are nothing, or next to nothing,"
17,3,"If they are not the riddle and the untying of the riddle they are nothing,"
17,4,If they are not just as close as they are distant they are nothing.
17,5,"This is the grass that grows wherever the land is and the water is,"
17,6,This the common air that bathes the globe.
18,1,"With music strong I come, with my cornets and my drums,"
18,2,"I play not marches for accepted victors only, I play marches for conquer’d and slain persons."
18,3,Have you heard that it was good to gain the day?
18,4,"I also say it is good to fall, battles are lost in the same spirit in which they are won."
18,5,"I beat and pound for the dead,"
18,6,I blow through my embouchures my loudest and gayest for them.
18,7,Vivas to those who have fail’d!
18,8,And to those whose war-vessels sank in the sea!
18,9,And to those themselves who sank in the sea!
18,10,"And to all generals that lost engagements, and all overcome heroes!"
18,11,And the numberless unknown heroes equal to the greatest heroes known!
19,1,"This is the meal equally set, this the meat for natural hunger,"
19,2,"It is for the wicked just the same as the righteous, I make appointments with all,"
19,3,"I will not have a single person slighted or left away,"
19,4,"The kept-woman, sponger, thief, are hereby invited,"
19,5,"The heavy-lipp’d slave is invited, the venerealee is invited;"
19,6,There shall be no difference between them and the rest.
19,7,"This is the press of a bashful hand, this the float and odor of hair,"
19,8,"This the touch of my lips to yours, this the murmur of yearning,"
19,9,"This the far-off depth and height reflecting my own face,"
19,10,"This the thoughtful merge of myself, and the outlet again."
19,11,Do you guess I have some intricate purpose?
19,12,"Well I have, for the Fourth-month showers have, and the mica on the side of a rock has."
19,13,Do you take it I would astonish?
19,14,Does the daylight astonish? does the early redstart twittering through the woods?
19,15,Do I astonish more than they?
19,16,"This hour I tell things in confidence,"
19,17,"I might not tell everybody, but I will tell you."
20,1,"Who goes there? hankering, gross, mystical, nude;"
20,2,How is it I extract strength from the beef I eat?
20,3,What is a man anyhow? what am I? what are you?
20,4,"All I mark as my own you shall offset it with your own,"
20,5,Else it were time lost listening to me.
20,6,"I do not snivel that snivel the world over,"
20,7,That months are vacuums and the ground but wallow and filth.
20,8,"Whimpering and truckling fold with powders for invalids, conformity goes to the fourth-remov’d,"
20,9,I wear my hat as I please indoors or out.
20,10,Why should I pray? why should I venerate and be ceremonious?
20,11,"Having pried through the strata, analyzed to a hair, counsel’d with doctors and calculated close,"
20,12,I find no sweeter fat than sticks to my own bones.
20,13,"In all people I see myself, none more and not one a barley-corn less,"
20,14,And the good or bad I say of myself I say of them.
20,15,"I know I am solid and sound,"
20,16,"To me the converging objects of the universe perpetually flow,"
20,17,"All are written to me, and I must get what the writing means."
20,18,"I know I am deathless,"
20,19,"I know this orbit of mine cannot be swept by a carpenter’s compass,"
20,20,I know I shall not pass like a child’s carlacue cut with a burnt stick at night.
20,21,"I know I am august,"
20,22,"I do not trouble my spirit to vindicate itself or be understood,"
20,23,"I see that the elementary laws never apologize,"
20,24,"(I reckon I behave no prouder than the level I plant my house by, after all.)"
20,25,"I exist as I am, that is enough,"
20,26,"If no other in the world be aware I sit content,"
20,27,And if each and all be aware I sit content.
20,28,"One world is aware and by far the largest to me, and that is myself,"
20,29,"And whether I come to my own to-day or in ten thousand or ten million years,"
20,30,"I can cheerfully take it now, or with equal cheerfulness I can wait."
20,31,"My foothold is tenon’d and mortis’d in granite,"
20,32,"I laugh at what you call dissolution,"
20,33,And I know the amplitude of time.
21,1,"I am the poet of the Body and I am the poet of the Soul,"
21,2,"The pleasures of heaven are with me and the pains of hell are with me,"
21,3,"The first I graft and increase upon myself, the latter I translate into a new tongue."
21,4,"I am the poet of the woman the same as the man,"
21,5,"And I say it is as great to be a woman as to be a man,"
21,6,And I say there is nothing greater than the mother of men.
21,7,"I chant the chant of dilation or pride,"
21,8,"We have had ducking and deprecating about enough,"
21,9,I show that size is only development.
21,10,Have you outstript the rest? are you the President?
21,11,"It is a trifle, they will more than arrive there every one, and still pass on."
21,12,"I am he that walks with the tender and growing night,"
21,13,I call to the earth and sea half-held by the night.
21,14,Press close bare-bosom’d night—press close magnetic nourishing night!
21,15,Night of south winds—night of the large few stars!
21,16,Still nodding night—mad naked summer night.
21,17,Smile O voluptuous cool-breath’d earth!
21,18,Earth of the slumbering and liquid trees!
21,19,Earth of departed sunset—earth of the mountains misty-topt!
21,20,Earth of the vitreous pour of the full moon just tinged with blue!
21,21,Earth of shine and dark mottling the tide of the river!
21,22,Earth of the limpid gray of clouds brighter and clearer for my sake!
21,23,Far-swooping elbow’d earth—rich apple-blossom’d earth!
21,24,"Smile, for your lover comes."
21,25,"Prodigal, you have given me love—therefore I to you give love!"
21,26,O unspeakable passionate love.
22,1,"You sea! I resign myself to you also—I guess what you mean,"
22,2,"I behold from the beach your crooked inviting fingers,"
22,3,"I believe you refuse to go back without feeling of me,"
22,4,"We must have a turn together, I undress, hurry me out of sight of the land,"
22,5,"Cushion me soft, rock me in billowy drowse,"
22,6,"Dash me with amorous wet, I can repay you."
22,7,"Sea of stretch’d ground-swells,"
22,8,"Sea breathing broad and convulsive breaths,"
22,9,"Sea of the brine of life and of unshovell’d yet always-ready graves,"
22,10,"Howler and scooper of storms, capricious and dainty sea,"
22,11,"I am integral with you, I too am of one phase and of all phases."
22,12,"Partaker of influx and efflux I, extoller of hate and conciliation,"
22,13,Extoller of amies and those that sleep in each others’ arms.
22,14,"I am he attesting sympathy,"
22,15,(Shall I make my list of things in the house and skip the house that supports them?)
22,16,"I am not the poet of goodness only, I do not decline to be the poet of wickedness also."
22,17,What blurt is this about virtue and about vice?
22,18,"Evil propels me and reform of evil propels me, I stand indifferent,"
22,19,"My gait is no fault-finder’s or rejecter’s gait,"
22,20,I moisten the roots of all that has grown.
22,21,Did you fear some scrofula out of the unflagging pregnancy?
22,22,Did you guess the celestial laws are yet to be work’d over and rectified?
22,23,"I find one side a balance and the antipodal side a balance,"
22,24,"Soft doctrine as steady help as stable doctrine,"
22,25,Thoughts and deeds of the present our rouse and early start.
22,26,"This minute that comes to me over the past decillions,"
22,27,There is no better than it and now.
22,28,"What behaved well in the past or behaves well to-day is not such a wonder,"
22,29,The wonder is always and always how there can be a mean man or an infidel.
23,1,Endless unfolding of words of ages!
23,2,"And mine a word of the modern, the word En-Masse."
23,3,"A word of the faith that never balks,"
23,4,"Here or henceforward it is all the same to me, I accept Time absolutely."
23,5,"It alone is without flaw, it alone rounds and completes all,"
23,6,That mystic baffling wonder alone completes all.
23,7,"I accept Reality and dare not question it,"
23,8,Materialism first and last imbuing.
23,9,Hurrah for positive science! long live exact demonstration!
23,10,"Fetch stonecrop mixt with cedar and branches of lilac,"
23,11,"This is the lexicographer, this the chemist, this made a grammar of the old cartouches,"
23,12,These mariners put the ship through dangerous unknown seas.
23,13,"This is the geologist, this works with the scalpel, and this is a mathematician."
23,14,"Gentlemen, to you the first honors always!"
23,15,"Your facts are useful, and yet they are not my dwelling,"
